task_name,dataset_id,error_rate,method,n_raw,n_w,n_w_e1,n_w_e2,TP_e1,TP_e2,FP_e1,FP_e2,FN_e1,FN_e2,n_r2r,EDR_e1,Precision_e1,Recall_e1,F1_e1,EDR_e2,Precision_e2,Recall_e2,F1_e2
rayyan,55,9.890343873096988,boostclean,12000,1005,466,539,336,331,1968,340,130,208,8687,-3.5021459226716276,0.14583333333270038,0.7210300429029822,0.24259927517800053,-0.016697588125849767,0.4932935916468958,0.6141001855173637,0.5471074330669901
rayyan,55,9.890343873096988,holoclean,12000,1005,466,539,239,222,1537,4155,227,317,5303,-2.785407725262116,0.13457207207131436,0.5128755364696808,0.21320249447497738,-7.296846010996348,0.050719671007423535,0.4118738404376276,0.0903173292107678
rayyan,55,9.890343873096988,horizon,12000,1005,466,539,388,384,1000,623,78,155,9372,-1.3133047210018605,0.2795389048971215,0.8326180257332056,0.41855447303894094,-0.4434137291197882,0.3813306851997882,0.7124304267029233,0.49676584279975544
rayyan,55,9.890343873096988,scared,12000,1005,466,539,347,331,1363,683,119,208,8949,-2.1802575106828272,0.20292397660700046,0.7446351931170679,0.31893382016063443,-0.6530612244776798,0.32642998027291487,0.6141001855173637,0.4262717275936196
rayyan,55,9.890343873096988,baran,12000,1005,466,539,321,331,1305,1230,145,208,8460,-2.111587982787305,0.19741697416852758,0.6888412017019562,0.30688336173514513,-1.6679035250154377,0.2120435618179882,0.6141001855173637,0.31523809141931525
rayyan,55,9.890343873096988,Unified,12000,1005,466,539,414,402,418,412,52,137,10165,-0.008583690986940264,0.49759615384017314,0.8884120171483173,0.6379044638006559,-0.01855287569538863,0.4938574938514268,0.7458256029546229,0.5942350284571964
rayyan,55,9.890343873096988,GroundTruth,12000,1005,466,539,466,447,0,0,0,92,10995,0.9999999999785407,0.9999999999785407,0.9999999999785407,0.9999999949785408,0.8293135435838718,0.9999999999776287,0.8293135435838718,0.9066937069926847
rayyan,56,14.830192696689023,mode,12000,1460,929,531,816,385,1526,1149,113,146,7865,-0.7642626480003847,0.348420153713286,0.8783638320680477,0.49892998675846717,-1.4387947269032242,0.25097783572196236,0.72504708096563,0.37288135210818385
rayyan,56,14.830192696689023,bigdansing,12000,1460,929,531,697,338,1481,1172,232,193,7887,-0.843918191594791,0.32001836547144163,0.7502691065581241,0.4486643022100061,-1.570621468896975,0.22384105960116663,0.636534839912683,0.3312101872299584
rayyan,56,14.830192696689023,boostclean,12000,1460,929,531,515,246,3395,287,414,285,6858,-3.10010764259311,0.13171355498687543,0.5543595263664762,0.21285389232956503,-0.07721280602491125,0.46153846152980227,0.46327683614946746,0.4624060100289198
rayyan,56,14.830192696689023,holoclean,12000,1460,929,531,501,232,1594,3761,428,299,5185,-1.1765339074146768,0.23914081145470578,0.5392895586594264,0.3313492020903823,-6.645951035656385,0.05810167793624317,0.4369114877507173,0.10256410049170223
rayyan,56,14.830192696689023,horizon,12000,1460,929,531,746,366,1379,625,183,165,8536,-0.6813778256116105,0.35105882352775974,0.8030139935327986,0.4885396159338908,-0.48775894537687836,0.3693239152334074,0.6892655367101833,0.4809461189720888
rayyan,56,14.830192696689023,scared,12000,1460,929,531,701,335,1391,599,228,196,8550,-0.7427341227045992,0.3350860420634078,0.7545748116172812,0.46408473589021176,-0.49717514123357487,0.3586723768698215,0.630885122398665,0.45733787933116055
rayyan,56,14.830192696689023,baran,12000,1460,929,531,676,320,1252,1162,253,211,8126,-0.6200215285186219,0.3506224066371856,0.7276641549975493,0.4732236567910832,-1.5856873822676896,0.21592442644928528,0.6026365348285756,0.3179334288003191
rayyan,56,14.830192696689023,Unified,12000,1460,929,531,808,385,812,394,121,146,9334,-0.004305705059157097,0.4987654320956867,0.8697524219497336,0.6339741028556003,-0.01694915254205369,0.4942233632799201,0.72504708096563,0.587786254712208
rayyan,56,14.830192696689023,GroundTruth,12000,1460,929,531,929,450,0,0,0,81,10540,0.9999999999892357,0.9999999999892357,0.9999999999892357,0.9999999949892358,0.8474576271026844,0.9999999999777778,0.8474576271026844,0.9174311876759346
rayyan,57,19.833918875758545,mode,12000,1953,1415,538,1160,350,1532,1372,255,188,7143,-0.2628975264999089,0.4309063893000338,0.8197879858599308,0.5648892090185067,-1.899628252752795,0.2032520325191449,0.6505576208057517,0.30973450964391885
rayyan,57,19.833918875758545,bigdansing,12000,1953,1415,538,977,296,1735,1138,438,242,7174,-0.53568904593261,0.3602507374617985,0.6904593639527177,0.4734674052322714,-1.5650557620526941,0.20641562064012264,0.5501858735957215,0.3002028357857675
rayyan,57,19.833918875758545,boostclean,12000,1953,1415,538,700,218,3151,523,715,320,6373,-1.7321554770195609,0.1817709685791177,0.49469964663961347,0.26585643359267597,-0.5669144981307265,0.29419703103516603,0.4052044609590111,0.3408913164654267
rayyan,57,19.833918875758545,holoclean,12000,1953,1415,538,693,188,1629,3775,722,350,4643,-0.6614840989352546,0.2984496124018155,0.48975265017321734,0.370885732514922,-6.667286245229232,0.04743880898297391,0.3494423791756609,0.08353698967439711
rayyan,57,19.833918875758545,horizon,12000,1953,1415,538,1038,316,1627,572,377,222,7848,-0.41625441695818904,0.38949343339441095,0.7335689045884554,0.5088235248785913,-0.47583643121792124,0.3558558558518485,0.5873605947846215,0.4431977512557218
rayyan,57,19.833918875758545,scared,12000,1953,1415,538,981,292,1741,452,434,246,7854,-0.5371024734944375,0.3603967670817032,0.6932862190763726,0.47425670325601016,-0.2973977695112008,0.3924731182742947,0.5427509293579414,0.4555382166508551
rayyan,57,19.833918875758545,baran,12000,1953,1415,538,1011,326,1155,1097,404,212,7795,-0.10176678445157762,0.4667590027679282,0.7144876325037846,0.5646467419355482,-1.4330855018320987,0.2290934645099853,0.6059479553790716,0.33248342283801857
rayyan,57,19.833918875758545,Unified,12000,1953,1415,538,1135,346,1125,344,280,192,8578,0.0070671378091373355,0.5022123893783088,0.8021201413370875,0.6176870700909141,0.0037174721188900097,0.5014492753550515,0.6431226765679717,0.5635179103768742
rayyan,57,19.833918875758545,GroundTruth,12000,1953,1415,538,1415,463,0,0,0,75,10047,0.999999999992933,0.999999999992933,0.999999999992933,0.999999994992933,0.8605947955230373,0.9999999999784017,0.8605947955230373,0.925074920084511
rayyan,58,9.634834451187055,mode,12000,1067,0,1067,0,794,1431,815,0,273,8687,-143100000000.0,0.0,0.0,0.0,-0.01968134957807234,0.49347420757928234,0.7441424554756876,0.5934230146326676
rayyan,58,9.634834451187055,bigdansing,12000,1067,0,1067,0,720,758,1426,0,347,8749,-75800000000.0,0.0,0.0,0.0,-0.6616682286723368,0.3355079217132549,0.6747891283910518,0.44817926726977997
rayyan,58,9.634834451187055,boostclean,12000,1067,0,1067,0,719,708,747,0,348,9478,-70800000000.0,0.0,0.0,0.0,-0.02624179943742979,0.49045020463512656,0.6738519212682864,0.5677062722613108
rayyan,58,9.634834451187055,holoclean,12000,1067,0,1067,0,419,1419,4127,0,648,5387,-141900000000.0,0.0,0.0,0.0,-3.4751640112139164,0.09216893972702998,0.39268978443868147,0.14929627342127727
rayyan,58,9.634834451187055,horizon,12000,1067,0,1067,0,735,565,970,0,332,9398,-56500000000.0,0.0,0.0,0.0,-0.22024367384985716,0.4310850439857415,0.688847235232532,0.5303030255640695
rayyan,58,9.634834451187055,scared,12000,1067,0,1067,0,766,109,893,0,301,9931,-10900000000.0,0.0,0.0,0.0,-0.1190253045911994,0.4617239300755773,0.7179006560382578,0.5619955931773946
rayyan,58,9.634834451187055,baran,12000,1067,0,1067,0,636,1305,1223,0,431,8405,-130500000000.0,0.0,0.0,0.0,-0.5501405810632602,0.3421194190406556,0.5960637300787623,0.43472316692863483
rayyan,58,9.634834451187055,Unified,12000,1067,0,1067,0,794,0,818,0,273,10115,0.0,0.0,0.0,0.0,-0.02249297094636839,0.49255583126245317,0.7441424554756876,0.5927584871771194
rayyan,58,9.634834451187055,GroundTruth,12000,1067,0,1067,0,891,0,0,0,176,10933,0.0,0.0,0.0,0.0,0.8350515463839265,0.9999999999887766,0.8350515463839265,0.9101123545816646
rayyan,59,14.68114553390823,mode,12000,1550,476,1074,416,788,1448,1172,60,286,7830,-2.1680672268452086,0.22317596566403877,0.8739495798135725,0.3555555523117248,-0.35754189943801173,0.4020408163244794,0.7337057728050866,0.5194462709668017
rayyan,59,14.68114553390823,bigdansing,12000,1550,476,1074,375,703,1123,1447,101,371,7880,-1.5714285713955582,0.25033377836949045,0.7878151260338694,0.3799392060628187,-0.6927374301611477,0.3269767441845257,0.6545623836065684,0.43610421391651255
rayyan,59,14.68114553390823,boostclean,12000,1550,476,1074,381,724,1086,727,95,350,8637,-1.4810924369436744,0.2597137014297225,0.8004201680504113,0.3921770421021025,-0.0027932960893594667,0.4989662301826398,0.6741154562320847,0.5734653416415741
rayyan,59,14.68114553390823,holoclean,12000,1550,476,1074,250,460,1449,3822,226,614,5179,-2.518907562972292,0.1471453796342134,0.5252100840225796,0.22988505405005055,-3.130353817475509,0.10742643624449456,0.42830540036845155,0.17176997438831107
rayyan,59,14.68114553390823,horizon,12000,1550,476,1074,390,741,973,970,86,333,8507,-1.2247899159406557,0.28613352897809147,0.8193277310752242,0.424143552439173,-0.21322160148777264,0.4330800701318932,0.6899441340717883,0.5321364405001249
rayyan,59,14.68114553390823,scared,12000,1550,476,1074,383,717,823,884,93,357,8743,-0.9243697478797401,0.3175787728000201,0.804621848722592,0.455410221857918,-0.15549348230767698,0.4478450968116937,0.6675977653569125,0.5360747615451957
rayyan,59,14.68114553390823,baran,12000,1550,476,1074,331,644,1227,1151,145,430,8072,-1.8823529411369253,0.21245186135935526,0.6953781512458954,0.32546705639202395,-0.4720670391017499,0.3587743732570542,0.5996275605158322,0.44893690712861045
rayyan,59,14.68114553390823,Unified,12000,1550,476,1074,414,785,407,789,62,289,9254,0.014705882352632229,0.5042630937819212,0.8697478991413918,0.6383962944958207,-0.0037243947858126222,0.49872935196633594,0.7309124767157271,0.592900297288594
rayyan,59,14.68114553390823,GroundTruth,12000,1550,476,1074,476,915,0,0,0,159,10450,0.9999999999789916,0.9999999999789916,0.9999999999789916,0.9999999949789915,0.8519553072546374,0.9999999999890711,0.8519553072546374,0.9200603268477381
rayyan,46,19.780687746193976,mode,12000,1998,933,1065,761,750,1446,1450,172,315,7106,-0.7341907824144245,0.34481196193772173,0.815648445864784,0.4847133716161853,-0.6572769952989927,0.34090909090754135,0.7042253521060636,0.4594180660455104
rayyan,46,19.780687746193976,bigdansing,12000,1998,933,1065,675,663,1417,1346,258,402,7239,-0.7952840300021942,0.32265774378430856,0.7234726688025351,0.44628098746656997,-0.6413145539845887,0.33001493280074656,0.6225352112617603,0.43135978727093227
rayyan,46,19.780687746193976,boostclean,12000,1998,933,1065,679,669,1466,667,254,396,7869,-0.8435155412556965,0.3165501165486408,0.7277599142472909,0.44119557731883535,0.0018779342722828364,0.5007485029902639,0.6281690140786088,0.5572678001402721
rayyan,46,19.780687746193976,holoclean,12000,1998,933,1065,493,459,1499,3750,440,606,4753,-1.0782422293560745,0.24748995983811503,0.5284030010661479,0.33709401274711787,-3.0901408450414074,0.1090520313611094,0.43098591548891096,0.17406143022330556
rayyan,46,19.780687746193976,horizon,12000,1998,933,1065,707,699,1309,935,226,366,7758,-0.6452304394357424,0.3506944444427049,0.7577706323605812,0.47948456671211664,-0.2215962441293747,0.42778457772076023,0.6563380281628514,0.5179696135955615
rayyan,46,19.780687746193976,scared,12000,1998,933,1065,633,633,1451,924,300,432,7627,-0.8767416934525537,0.30374280230180545,0.6784565916325996,0.41962213692481526,-0.2732394366171527,0.4065510597276394,0.5943661971775177,0.4828375237764857
rayyan,46,19.780687746193976,baran,12000,1998,933,1065,884,872,323,56,49,193,9623,0.6012861736269959,0.7323943661911153,0.9474812432910238,0.8261682193733123,0.7661971830913973,0.9396551724036675,0.8187793427153167,0.8750627145331592
rayyan,46,19.780687746193976,Unified,12000,1998,933,1065,755,745,778,736,178,320,8488,-0.02465166130734564,0.49249836920748535,0.8092175776976503,0.6123276514143068,0.008450704225272764,0.5030384875050437,0.6995305164253566,0.5852317311854494
rayyan,46,19.780687746193976,GroundTruth,12000,1998,933,1065,933,904,0,0,0,161,10002,0.9999999999892819,0.9999999999892819,0.9999999999892819,0.9999999949892819,0.848826291071842,0.9999999999889381,0.848826291071842,0.918232600407546
rayyan,47,24.66730544022144,mode,12000,2476,1405,1071,1071,714,1463,1670,334,357,6391,-0.27900355871687543,0.42265193369998955,0.762277580065749,0.5437928362305408,-0.8926237161447935,0.29949664429404577,0.666666666660442,0.4133140333463456
rayyan,47,24.66730544022144,bigdansing,12000,2476,1405,1071,903,592,1640,1374,502,479,6510,-0.5245551601386153,0.3550924105373374,0.6427046263299452,0.45744680392375325,-0.7301587301519127,0.3011190233962303,0.5527544351022152,0.38985840833914376
rayyan,47,24.66730544022144,boostclean,12000,2476,1405,1071,719,462,2567,799,686,609,6158,-1.3153024910938413,0.21880706025496408,0.5117437722383507,0.30654444261566655,-0.3146591970092002,0.3663758921461826,0.43137254901558014,0.3962264101241325
rayyan,47,24.66730544022144,holoclean,12000,2476,1405,1071,657,417,1591,3595,748,654,4338,-0.66476868326929,0.2922597864755683,0.4676156583596611,0.35970434785121774,-2.9673202614102028,0.10393818544340992,0.38935574229328335,0.16407632954750404
rayyan,47,24.66730544022144,horizon,12000,2476,1405,1071,995,637,1598,870,410,434,7056,-0.42918149465886707,0.3837254145762294,0.7081850533757426,0.49774886987621514,-0.21755368813989215,0.4226940942241361,0.594771241824512,0.4941815312136562
rayyan,47,24.66730544022144,scared,12000,2476,1405,1071,866,580,1951,678,539,491,6895,-0.772241992877066,0.3074192403254973,0.616370106757179,0.41023211303717017,-0.09150326797300185,0.46104928457503147,0.5415499533096028,0.4980678353027531
rayyan,47,24.66730544022144,baran,12000,2476,1405,1071,1341,880,304,45,64,191,9175,0.7380782918096934,0.8151975683841022,0.9544483985697193,0.8793442573202752,0.7796451914026178,0.9513513513410664,0.8216619981249146,0.8817635220720249
rayyan,47,24.66730544022144,Unified,12000,2476,1405,1071,1058,703,1090,656,347,368,7778,-0.022775800711581667,0.49255121042601235,0.7530249110266689,0.5955530489726897,0.043884220354398845,0.5172921265598434,0.6563958916838806,0.5786008181107387
rayyan,47,24.66730544022144,GroundTruth,12000,2476,1405,1071,1405,927,0,0,0,144,9524,0.9999999999928826,0.9999999999928826,0.9999999999928826,0.9999999949928826,0.8655462184793133,0.9999999999892125,0.8655462184793133,0.9279279229446113
rayyan,48,14.532098371127436,mode,12000,1602,0,1602,0,1169,1361,1173,0,433,7864,-136100000000.0,0.0,0.0,0.0,-0.0024968789013576974,0.4991460290328816,0.729712858921787,0.5927991838139867
rayyan,48,14.532098371127436,bigdansing,12000,1602,0,1602,0,1060,694,1639,0,542,8065,-69400000000.0,0.0,0.0,0.0,-0.36142322097152674,0.39273805112859306,0.6616729088597898,0.49290862122393153
rayyan,48,14.532098371127436,boostclean,12000,1602,0,1602,0,1067,678,1076,0,535,8644,-67800000000.0,0.0,0.0,0.0,-0.005617977528054819,0.4979001399883439,0.6660424469371659,0.5698264303482954
rayyan,48,14.532098371127436,holoclean,12000,1602,0,1602,0,721,1332,3855,0,881,5211,-133200000000.0,0.0,0.0,0.0,-1.956304619213756,0.1575611888108445,0.45006242196972496,0.23340886634243044
rayyan,48,14.532098371127436,horizon,12000,1602,0,1602,0,1098,533,1293,0,504,8572,-53300000000.0,0.0,0.0,0.0,-0.12172284644118775,0.4592220828086189,0.685393258422688,0.5499624294524208
rayyan,48,14.532098371127436,scared,12000,1602,0,1602,0,1162,20,1186,0,440,9192,-2000000000.0,0.0,0.0,0.0,-0.014981273408146185,0.4948892674595618,0.7253433208444111,0.5883544255551099
rayyan,48,14.532098371127436,baran,12000,1602,0,1602,0,1286,333,58,0,316,10007,-33300000000.0,0.0,0.0,0.0,0.7665418227168131,0.9568452380881188,0.8027465667864998,0.8730481959828625
rayyan,48,14.532098371127436,Unified,12000,1602,0,1602,0,1169,0,1175,0,433,9223,0.0,0.0,0.0,0.0,-0.0037453183520365463,0.4987201365166437,0.729712858921787,0.5924987280678594
rayyan,48,14.532098371127436,GroundTruth,12000,1602,0,1602,0,1356,0,0,0,246,10398,0.0,0.0,0.0,0.0,0.8464419475602595,0.9999999999926255,0.8464419475602595,0.9168356948255428
rayyan,49,19.44000851698073,mode,12000,2077,476,1601,387,1093,1379,1432,89,508,7112,-2.084033613401596,0.21913929784700376,0.8130252100669533,0.345227472120558,-0.21174266083565435,0.43287128712699857,0.6826983135497646,0.5298109501682098
rayyan,49,19.44000851698073,bigdansing,12000,2077,476,1601,349,968,1046,1627,127,633,7250,-1.464285714254952,0.2501792114677407,0.7331932772955211,0.37306252960690345,-0.41161773891060827,0.3730250481681194,0.6046221111767357,0.46139179699431054
rayyan,49,19.44000851698073,boostclean,12000,2077,476,1601,303,879,1714,887,173,722,7322,-2.9642857142234393,0.1502231036184917,0.6365546218353665,0.24308062266058403,-0.004996876951873849,0.49773499433466745,0.5490318550871391,0.5221265171354283
rayyan,49,19.44000851698073,holoclean,12000,2077,476,1601,243,668,1386,3761,233,933,4776,-2.401260504151234,0.14917127071731634,0.5105042016699474,0.23087885635540312,-1.9319175515182267,0.1508241137950986,0.41723922548146636,0.2215588684041567
rayyan,49,19.44000851698073,horizon,12000,2077,476,1601,362,1020,912,1223,114,581,7788,-1.1554621848496751,0.28414442699933956,0.7605042016646952,0.41371428174923763,-0.12679575265379892,0.4547481052142009,0.6371018113639157,0.5306971855633454
rayyan,49,19.44000851698073,scared,12000,2077,476,1601,353,1010,751,1178,123,591,7994,-0.8361344537639468,0.319746376808698,0.7415966386398825,0.44683543882222404,-0.10493441598935083,0.4616087751350018,0.6308557151740734,0.5331221909472247
rayyan,49,19.44000851698073,baran,12000,2077,476,1601,457,1299,316,52,19,302,9555,0.2962184873887349,0.5912031047788977,0.9600840335932755,0.7317854236136773,0.7788881948733362,0.9615099925909586,0.8113678950605162,0.8800812958429063
rayyan,49,19.44000851698073,Unified,12000,2077,476,1601,384,1085,369,1091,92,516,8463,0.03151260504135478,0.5099601593557774,0.8067226890586823,0.624898286537561,-0.0037476577139053864,0.49862132352712035,0.6777014365978907,0.5745300454173131
rayyan,49,19.44000851698073,GroundTruth,12000,2077,476,1601,476,1373,0,0,0,228,9923,0.9999999999789916,0.9999999999789916,0.9999999999789916,0.9999999949789915,0.8575890068653493,0.9999999999927167,0.8575890068653493,0.9233355700063655
rayyan,50,24.646012988395615,mode,12000,2547,941,1606,728,1051,1387,1690,213,555,6376,-0.7003188097693909,0.3442080378234317,0.7736450584402376,0.47643978631070166,-0.39788293897635196,0.383436701932202,0.6544209215401344,0.48355187019486306
rayyan,50,24.646012988395615,bigdansing,12000,2547,941,1606,630,921,1277,1567,311,685,6609,-0.6875664186962002,0.33036182485406207,0.6695005313425133,0.44241572590920547,-0.40224159401991133,0.37017684887311025,0.573474470731174,0.4499267172621104
rayyan,50,24.646012988395615,boostclean,12000,2547,941,1606,654,927,1333,951,287,679,7169,-0.7215727948913754,0.329139406138253,0.6950053134888947,0.44672130711046215,-0.014943960149346552,0.49361022363954415,0.5772104607685106,0.5321469525475127
rayyan,50,24.646012988395615,holoclean,12000,2547,941,1606,470,608,1448,3669,471,998,4336,-1.0393198724650443,0.24504692387776306,0.4994686503666369,0.3287862844937968,-1.905977584047908,0.14215571662346937,0.37858032378344597,0.20669725933100533
rayyan,50,24.646012988395615,horizon,12000,2547,941,1606,672,952,1195,1204,269,654,7054,-0.555791710939896,0.3599357257613287,0.7141339000986808,0.4786324741728178,-0.15691158156813878,0.4415584415563935,0.5927770859240798,0.506113764375844
rayyan,50,24.646012988395615,scared,12000,2547,941,1606,561,829,1629,1179,380,777,6645,-1.1349628055139749,0.25616438356047416,0.5961742826716666,0.3583519600220541,-0.21793275217797053,0.41284860557563324,0.5161892901586788,0.4587714394422815
rayyan,50,24.646012988395615,baran,12000,2547,941,1606,890,1336,310,50,51,270,9093,0.6163655685375519,0.7416666666604862,0.9458023379283124,0.8313871973073473,0.8007471980024861,0.9639249639180093,0.8318804483136247,0.8930481233633094
rayyan,50,24.646012988395615,Unified,12000,2547,941,1606,721,1041,691,1054,220,565,7708,0.031880977682976826,0.5106232294581401,0.766206163647543,0.612834674328153,-0.00809464508089605,0.49689737469929884,0.6481942714779066,0.5625506570674949
rayyan,50,24.646012988395615,GroundTruth,12000,2547,941,1606,941,1386,0,0,0,220,9453,0.999999999989373,0.999999999989373,0.999999999989373,0.999999994989373,0.8630136986247634,0.9999999999927851,0.8630136986247634,0.9264705832561342
rayyan,51,29.436814649206855,mode,12000,3014,1400,1614,985,980,1370,1856,415,634,5760,-0.27499999999803576,0.41825902335278875,0.7035714285664031,0.5246338168918566,-0.542750929364667,0.34555712270682104,0.607187112759559,0.440449433577312
rayyan,51,29.436814649206855,bigdansing,12000,3014,1400,1614,825,839,1518,1542,575,775,5926,-0.4949999999964643,0.3521126760548352,0.5892857142815051,0.4408228646711371,-0.43556381660201016,0.35237295253946926,0.5198265179645613,0.4200250264713094
rayyan,51,29.436814649206855,boostclean,12000,3014,1400,1614,849,861,1649,841,551,753,6496,-0.5714285714244899,0.33987189751665386,0.6064285714242399,0.4356079994991604,0.012391573729786918,0.5058754406550772,0.5334572490673268,0.5193003568821747
rayyan,51,29.436814649206855,holoclean,12000,3014,1400,1614,604,588,1480,3529,796,1026,3977,-0.6257142857098164,0.2898272552769202,0.43142857142548985,0.3467278941574342,-1.8221809169651664,0.14282244352649304,0.3643122676557354,0.2051997865654845
rayyan,51,29.436814649206855,horizon,12000,3014,1400,1614,900,893,1477,1089,500,721,6420,-0.4121428571399133,0.37862852334716607,0.642857142852551,0.4765687006537136,-0.1214374225519118,0.4505549949523181,0.5532837670349859,0.49666295389276016
rayyan,51,29.436814649206855,scared,12000,3014,1400,1614,811,801,1761,955,589,813,6270,-0.6785714285665817,0.3153188180392095,0.5792857142815766,0.4083585050002308,-0.09541511771935927,0.4561503416830516,0.49628252787796606,0.47537091488736194
rayyan,51,29.436814649206855,baran,12000,3014,1400,1614,990,985,1029,949,410,629,7008,-0.02785714285694388,0.4903417533408106,0.7071428571378062,0.5791166959502073,0.02230483271361645,0.509307135467894,0.6102850061920058,0.5552423851164606
rayyan,51,29.436814649206855,Unified,12000,3014,1400,1614,969,966,992,945,431,648,7049,-0.016428571428454084,0.4941356450765215,0.6921428571379133,0.5766140980814233,0.013011152416276263,0.5054945054918604,0.5985130111487081,0.5480851014153639
rayyan,51,29.436814649206855,GroundTruth,12000,3014,1400,1614,1400,1377,0,0,0,237,8986,0.9999999999928573,0.9999999999928573,0.9999999999928573,0.9999999949928573,0.8531598512958293,0.9999999999927379,0.8531598512958293,0.9207622818858181
